       -20213             2              0.49925          -211           113             0             0             0
       -20213             2              0.00150          -211            22             0             0             0
        20213    a₁(1260)⁺    1.23000    0.42500     3     0     0     0     0     3     1     3
        20213             2              0.49925           111           213             0             0             0
        20213             2              0.49925           211           113             0             0             0
        20213             2              0.00150           211            22             0             0             0
         2114           Δ⁰    1.23200    0.11700     4     1     0     0     0     4     0     2
         2114             2              0.66667          2112           111             0             0             0
         2114             2              0.33333          2212          -211             0             0             0
         2214           Δ⁺    1.23200    0.11700     4     1     0     0     0     4     1     2
         2214             2              0.33333          2112           211             0             0             0
         2214             2              0.66667          2212           111             0             0             0
         2224          Δ⁺⁺    1.23200    0.11700     4     1     0     0     0     4     2     1
         2224             2              1.00000          2212           211             0             0             0
         1114           Δ⁻    1.23200    0.11700     4     1     0     0     0     4    -1     1
         1114             2              1.00000          2112          -211             0             0             0
       -10313    K̅₁(1270)⁰    1.25200    0.09000     3     0    -1     0     0     2     0     4
       -10313             2              0.24133          -311           113             0             0             0
       -10313             2              0.48267          -321           213             0             0             0
       -10313             2              0.09200           111          -313             0             0             0
       -10313             2              0.18400           211          -323             0             0             0
        10323    K₁(1270)⁺    1.25200    0.09000     3     0     1     0     0     2     1     4
        10323             2              0.24133           321           113             0             0             0
        10323             2              0.48267           311           213             0             0             0
        10323             2              0.09200           111           323             0             0             0
        10323             2              0.18400           211           313             0             0             0
        10313    K₁(1270)⁰    1.25200    0.09000     3     0     1     0     0     2     0     4
        10313             2              0.24133           311           113             0             0             0
        10313             2              0.48267           321          -213             0             0             0
        10313             2              0.09200           111           313             0             0             0
        10313             2              0.18400          -211           323             0             0             0
       -10323    K̅₁(1270)⁻    1.25200    0.09000     3     0    -1     0     0     2    -1     4
       -10323             2              0.24133          -321           113             0             0             0
       -10323             2              0.48267          -311          -213             0             0             0
       -10323             2              0.09200           111          -323             0             0             0
       -10323             2              0.18400          -211          -313             0             0             0
          225           f₂    1.27600    0.18700     5     0     0     0     0     1     0     4
          225             2              0.31618           111           111             0             0             0
          225             2              0.63236           211          -211             0             0             0
          225             2              0.02573           311          -311             0             0             0
          225             2              0.02573           321          -321             0             0             0
       100221      η(1295)    1.29400    0.05500     1     0     0     0     0     1     0     3
       100221             2              0.33333           111       9000111             0             0             0
       100221             2              0.33333           211      -9000211             0             0             0
       100221             2              0.33333          -211       9000211             0             0             0
       100111     π(1300)⁰    1.30000    0.40000     1     0     0     0     0     3     0     3
       100111             2              0.38889           211          -213             0             0             0
       100111             2              0.38889          -211           213             0             0             0
       100111             2              0.22222           111       9010221             0             0             0
       100211     π(1300)⁺    1.30000    0.40000     1     0     0     0     0     3     1     3
       100211             2              0.38889           111           213             0             0             0
       100211             2              0.38889           211           113             0             0             0
       100211             2              0.22222           211       9010221             0             0             0
      -100211     π(1300)⁻    1.30000    0.40000     1     0     0     0     0     3    -1     3
      -100211             2              0.38889           111          -213             0             0             0
      -100211             2              0.38889          -211           113             0             0             0
      -100211             2              0.22222          -211       9010221             0             0             0
         3322           Ξ⁰    1.31800    0.00000     2     1    -2     0     0     2     0     1
         3322             1              1.00000          3322             0             0             0             0
         3312           Ξ⁻    1.31800    0.00000     2     1    -2     0     0     2    -1     1
         3312             1              1.00000          3312             0             0             0             0
        10221     f₀(1370)    1.35000    0.35000     1     0     0     0     0     1     0     4
        10221             2              0.40000           311          -311             0             0             0
        10221             2              0.40000           321          -321             0             0             0
        10221             2              0.06667           111           111             0             0             0
        10221             2              0.13333           211          -211             0             0             0
      9000213    π₁(1400)⁺    1.35400    0.33000     3     0     0     0     0     3     1     1
      9000213             2              1.00000            22        100211             0             0             0
     -9000213    π₁(1400)⁻    1.35400    0.33000     3     0     0     0     0     3    -1     1
     -9000213             2              1.00000            22       -100211             0             0             0
      9000113    π₁(1400)⁰    1.35400    0.33000     3     0     0     0     0     3     0     1
      9000113             2              1.00000            22        100111             0             0             0
        20223     f₁(1285)    1.37000    0.02270     3     0     0     0     0     1     0     7
        20223             2              0.26206           111       9000111             0             0             0
        20223             2              0.26206           211      -9000211             0             0             0
        20223             2              0.26206          -211       9000211             0             0             0
        20223             2              0.04652           111         20113             0             0             0
        20223             2              0.04652           211        -20213             0             0             0
        20223             2              0.04652          -211         20213             0             0             0
        20223             2              0.07427            22           113             0             0             0
         -215    a₂(1320)⁻    1.37000    0.10500     5     0     0     0     0     3    -1     6
         -215             2              0.35000           111          -213             0             0             0
         -215             2              0.35000          -211           113             0             0             0
         -215             2              0.14500          -211           221             0             0             0
         -215             2              0.05250           111        -10213             0             0             0
         -215             2              0.05250          -211         10113             0             0             0
         -215             2              0.05000           311          -321             0             0             0
          215    a₂(1320)⁺    1.37000    0.10500     5     0     0     0     0     3     1     6
          215             2              0.35000           111           213             0             0             0
          215             2              0.35000           211           113             0             0             0
          215             2              0.14500           211           221             0             0             0
          215             2              0.05250           111         10213             0             0             0
          215             2              0.05250           211         10113             0             0             0
          215             2              0.05000           321          -311             0             0             0
          115    a₂(1320)⁰    1.37000    0.10500     5     0     0     0     0     3     0     7
          115             2              0.35000           211          -213             0             0             0
          115             2              0.35000          -211           213             0             0             0
          115             2              0.14500           111           221             0             0             0
          115             2              0.05250           211        -10213             0             0             0
          115             2              0.05250          -211         10213             0             0             0
          115             2              0.02500           311          -311             0             0             0
          115             2              0.02500           321          -321             0             0             0
         3114     Σ(1385)⁻    1.38500    0.03600     4     1    -1     0     0     3    -1     3
         3114             2              0.88000          3122          -211             0             0             0
         3114             2              0.06000          3112           111             0             0             0
         3114             2              0.06000          3212          -211             0             0             0
         3214     Σ(1385)⁰    1.38500    0.03600     4     1    -1     0     0     3     0     3
         3214             2              0.88000          3122           111             0             0             0
         3214             2              0.06000          3112           211             0             0             0
         3214             2              0.06000          3222          -211             0             0             0
         3224     Σ(1385)⁺    1.38500    0.03600     4     1    -1     0     0     3     1     3
         3224             2              0.88000          3122           211             0             0             0
         3224             2              0.06000          3212           211             0             0             0
         3224             2              0.06000          3222           111             0             0             0
        20313    K₁(1400)⁰    1.40400    0.17400     3     0     1     0     0     2     0     5
        20313             2              0.32000           111           313             0             0             0
        20313             2              0.64000          -211           323             0             0             0
        20313             2              0.01000           311           113             0             0             0
        20313             2              0.02000           321          -213             0             0             0
        20313             2              0.01000           311           223             0             0             0
       -20323    K̅₁(1400)⁻    1.40400    0.17400     3     0    -1     0     0     2    -1     5
       -20323             2              0.32000           111          -323             0             0             0
       -20323             2              0.64000          -211          -313             0             0             0
       -20323             2              0.01000          -321           113             0             0             0
       -20323             2              0.02000          -311          -213             0             0             0
       -20323             2              0.01000          -321           223             0             0             0
        20323    K₁(1400)⁺    1.40400    0.17400     3     0     1     0     0     2     1     5
        20323             2              0.32000           111           323             0             0             0
        20323             2              0.64000           211           313             0             0             0
        20323             2              0.01000           321           113             0             0             0
        20323             2              0.02000           311           213             0             0             0
        20323             2              0.01000           321           223             0             0             0
       -20313    K̅₁(1400)⁰    1.40400    0.17400     3     0    -1     0     0     2     0     5
       -20313             2              0.32000           111          -313             0             0             0
       -20313             2              0.64000           211          -323             0             0             0
       -20313             2              0.01000          -311           113             0             0             0
       -20313             2              0.02000          -321           213             0             0             0
       -20313             2              0.01000          -311           223             0             0             0
        13122      Λ(1405)    1.40500    0.05050     2     1    -1     0     0     1     0     3
        13122             2              0.33333          3112           211             0             0             0
        13122             2              0.33333          3212           111             0             0             0
        13122             2              0.33333          3222          -211             0             0             0
      9020221      η(1405)    1.40900    0.05010     1     0     0     0     0     1     0     3
      9020221             2              0.33333           111       9000111             0             0             0
      9020221             2              0.33333           211      -9000211             0             0             0
      9020221             2              0.33333          -211       9000211             0             0             0
       100223      ω(1420)    1.41000    0.29000     3     0     0     0     0     1     0     6
       100223             2              0.23333           111           113             0             0             0
       100223             2              0.23333           211          -213             0             0             0
       100223             2              0.23333          -211           213             0             0             0
       100223             2              0.10000           111         10113             0             0             0
       100223             2              0.10000           211        -10213             0             0             0
       100223             2              0.10000          -211         10213             0             0             0
       100323    K*(1410)⁺    1.41400    0.23200     3     0     1     0     0     2     1     7
       100323             2              0.46400            22         20323             0             0             0
       100323             2              0.13333           111           323             0             0             0
       100323             2              0.26667           211           313             0             0             0
       100323             2              0.02333           321           113             0             0             0
       100323             2              0.04667           311           213             0             0             0
       100323             2              0.02200           111           321             0             0             0
       100323             2              0.04400           211           311             0             0             0
       100313    K*(1410)⁰    1.41400    0.23200     3     0     1     0     0     2     0     7
       100313             2              0.46400            22         20313             0             0             0
       100313             2              0.13333           111           313             0             0             0
       100313             2              0.26667          -211           323             0             0             0
       100313             2              0.02333           311           113             0             0             0
       100313             2              0.04667           321          -213             0             0             0
       100313             2              0.02200           111           311             0             0             0
       100313             2              0.04400          -211           321             0             0             0
      -100323    K̅*(1410)⁻    1.41400    0.23200     3     0    -1     0     0     2    -1     7
      -100323             2              0.46400            22        -20323             0             0             0
      -100323             2              0.13333           111          -323             0             0             0
      -100323             2              0.26667          -211          -313             0             0             0
      -100323             2              0.02333          -321           113             0             0             0
      -100323             2              0.04667          -311          -213             0             0             0
      -100323             2              0.02200           111          -321             0             0             0
      -100323             2              0.04400          -211          -311             0             0             0
      -100313    K̅*(1410)⁰    1.41400    0.23200     3     0    -1     0     0     2     0     7
      -100313             2              0.46400            22        -20313             0             0             0
      -100313             2              0.13333           111          -313             0             0             0
      -100313             2              0.26667           211          -323             0             0             0
      -100313             2              0.02333          -311           113             0             0             0
      -100313             2              0.04667          -321           213             0             0             0
      -100313             2              0.02200           111          -311             0             0             0
      -100313             2              0.04400           211          -321             0             0             0
        10333     h₁(1415)    1.41600    0.09000     3     0     0     0     0     1     0     5
        10333             2              0.82352            22         10221             0             0             0
        10333             2              0.04412           311          -313             0             0             0
        10333             2              0.04412           321          -323             0             0             0
        10333             2              0.04412          -311           313             0             0             0
        10333             2              0.04412          -321           323             0             0             0
        10311   K*₀(1430)⁰    1.42500    0.27000     1     0     1     0     0     2     0     3
        10311             2              0.31000           111           311             0             0             0
        10311             2              0.62000          -211           321             0             0             0
        10311             2              0.07000           221           311             0             0             0
        10321   K*₀(1430)⁺    1.42500    0.27000     1     0     1     0     0     2     1     3
        10321             2              0.31000           111           321             0             0             0
        10321             2              0.62000           211           311             0             0             0
        10321             2              0.07000           221           321             0             0             0
       -10321   K̅*₀(1430)⁻    1.42500    0.27000     1     0    -1     0     0     2    -1     3
       -10321             2              0.31000           111          -321             0             0             0
       -10321             2              0.62000          -211          -311             0             0             0
       -10321             2              0.07000           221          -321             0             0             0
       -10311   K̅*₀(1430)⁰    1.42500    0.27000     1     0    -1     0     0     2     0     3
       -10311             2              0.31000           111          -311             0             0             0
       -10311             2              0.62000           211          -321             0             0             0
       -10311             2              0.07000           221          -311             0             0             0
        20333     f₁(1420)    1.42630    0.05400     3     0     0     0     0     1     0     5
        20333             2              0.70000            22       9020221             0             0             0
        20333             2              0.07500           311          -313             0             0             0
        20333             2              0.07500           321          -323             0             0             0
        20333             2              0.07500          -311           313             0             0             0
        20333             2              0.07500          -321           323             0             0             0
         -325   K̅*₂(1430)⁻    1.42700    0.10400     5     0    -1     0     0     2    -1     9
         -325             2              0.33075          -311          -211             0             0             0
         -325             2              0.16537          -321           111             0             0             0
         -325             2              0.08186           111          -323             0             0             0
         -325             2              0.16372          -211          -313             0             0             0
         -325             2              0.04781           111        -10323             0             0             0
         -325             2              0.09561          -211        -10313             0             0             0
         -325             2              0.02872          -321           113             0             0             0
         -325             2              0.05744          -311          -213             0             0             0
         -325             2              0.02872          -321           223             0             0             0
         -315   K̅*₂(1430)⁰    1.42700    0.10400     5     0    -1     0     0     2     0     9
         -315             2              0.16537          -311           111             0             0             0
         -315             2              0.33075          -321           211             0             0             0
         -315             2              0.08186           111          -313             0             0             0
         -315             2              0.16372           211          -323             0             0             0
         -315             2              0.04781           111        -10313             0             0             0
         -315             2              0.09561           211        -10323             0             0             0
         -315             2              0.02872          -311           113             0             0             0
         -315             2              0.05744          -321           213             0             0             0
         -315             2              0.02872          -311           223             0             0             0
          325   K*₂(1430)⁺    1.42700    0.10400     5     0     1     0     0     2     1     9
          325             2              0.33075           311           211             0             0             0
          325             2              0.16537           321           111             0             0             0
          325             2              0.08186           111           323             0             0             0
          325             2              0.16372           211           313             0             0             0
          325             2              0.04781           111         10323             0             0             0
          325             2              0.09561           211         10313             0             0             0
          325             2              0.02872           321           113             0             0             0
          325             2              0.05744           311           213             0             0             0
          325             2              0.02872           321           223             0             0             0
          315   K*₂(1430)⁰    1.42700    0.10400     5     0     1     0     0     2     0     9
          315             2              0.16537           311           111             0             0             0
          315             2              0.33075           321          -211             0             0             0
          315             2              0.08186           111           313             0             0             0
          315             2              0.16372          -211           323             0             0             0
          315             2              0.04781           111         10313             0             0             0
          315             2              0.09561          -211         10323             0             0             0
          315             2              0.02872           311           113             0             0             0
          315             2              0.05744           321          -213             0             0             0
          315             2              0.02872           311           223             0             0             0
      9000225     f₂(1430)    1.43000    0.01300     5     0     0     0     0     1     0     5
      9000225             2              0.80000            22         20333             0             0             0
      9000225             2              0.03333           111           111             0             0             0
      9000225             2              0.06667           211          -211             0             0             0
      9000225             2              0.05000           311          -311             0             0             0
      9000225             2              0.05000           321          -321             0             0             0
        12212     N(1440)⁺    1.44000    0.35000     2     1     0     0     0     2     1     5
        12212             2              0.44444          2112           211             0             0             0
        12212             2              0.22222          2212           111             0             0             0
        12212             2              0.05556           211          2114             0             0             0
        12212             2              0.11111           111          2214             0             0             0
        12212             2              0.16667          -211          2224             0             0             0
        12112     N(1440)⁰    1.44000    0.35000     2     1     0     0     0     2     0     5
        12112             2              0.22222          2112           111             0             0             0
        12112             2              0.44444          2212          -211             0             0             0
        12112             2              0.16667           211          1114             0             0             0
        12112             2              0.11111           111          2114             0             0             0
        12112             2              0.05556          -211          2214             0             0             0
       100321     K(1460)⁺    1.44700    0.28200     1     0     1     0     0     2     1     5
       100321             2              0.93071            22         10321             0             0             0
